Close,High,Low,Open,Volume,PE_Ratio,ROE,EPS,Revenue,NetIncome,Revenue_to_NetIncome,RSI,MACD,MACD_Signal,MACD_Hist,SMA_50,EMA_50,StdDev_20,ATR_14,Month,Year,Upcoming_Earnings
AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,,,,,
77.00650787353516,77.19730542119127,75.74580830506335,76.151548831137,136616400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,54.739599283460635,0.7887885691919791,0.9195505562505901,-0.13076198705861097,,74.43391120934275,1.5831776750362492,1.8401555888778358,2,2020,
77.63443756103516,78.4338458330259,77.03065443292134,78.13436438960977,118826800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,57.61870436461837,0.8503270634552678,0.9057058576915257,-0.05537879423625791,,74.55942204666403,1.3586613985430995,1.8394649488496333,2,2020,
78.54253387451172,78.544951365906,77.34704752803583,77.90494263047137,105425600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,57.5290851905996,0.9612913781160302,0.9168229617764266,0.04446841633960352,,74.71562251050119,1.2812273159975494,1.8498144218425696,2,2020,
77.47492218017578,78.2907522912515,76.98348700831134,78.04140355652011,117684000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,51.533710867953225,0.9521087387366549,0.9238801171684724,0.02822862156818251,,74.82383034068451,1.2451084026119743,1.8966565322184405,2,2020,
77.84291076660156,77.84291076660156,75.97884915779663,76.05873445176091,109348800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,54.31787371047099,0.9634193359892009,0.9317879609326182,0.031631375056582756,,74.94222565150478,1.2212885219833662,1.9777061074947244,2,2020,
77.37327575683594,78.41182908545083,77.15539934770074,78.33920607837074,94323200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,51.98208551519864,0.9238380158383706,0.9301979719137687,-0.006359956075398188,,75.03756094975307,1.231182955031551,2.008454239885634,2,2020,
79.210693359375,79.215532428976,77.82353527181141,77.82353527181141,113730400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,55.95843013771975,1.028873565029997,0.9499330905370145,0.07894047449298247,,75.2012132011108,1.317978017917962,2.0725927346130226,2,2020,
78.6466293334961,78.97344754144679,78.27866056338509,78.48201230906955,94747600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,54.89966734537556,1.0544447588845998,0.9708354242065316,0.08360933467806819,,75.33632755924356,1.3105652366975151,2.0389385573005256,2,2020,
78.6659927368164,78.91534147799902,78.15760972810558,78.61514926442095,80113600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,62.796142619904415,1.0640073644898678,0.9894698122631989,0.07453755222666891,,75.46690266424642,1.338469170703567,1.861382811911227,2,2020,
77.22557067871094,77.40713550005586,76.16280771158402,76.34437253292894,152531200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,51.64691343731359,0.9444685310326975,0.9804695560170986,-0.036001024984401164,,75.53587003736267,1.337582844148385,1.877161078641517,2,2020,
78.34400177001953,78.57398681158733,77.46765015965101,77.46765015965101,93984000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,50.039528158611944,0.9292691499266965,0.9702294747990182,-0.04096032487232171,,75.64599285040804,1.3489858972700521,1.7982066815440294,2,2020,
77.5403060913086,78.59338388594055,77.03434617265101,78.10437179605425,100566000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,47.79091808633659,0.8426583652891821,0.944715252897051,-0.1020568876078689,,75.72027964416884,1.343314158908969,1.813133890324504,2,2020,
75.78514099121094,77.57658617704821,75.16782365547667,77.13356394872008,129554000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,53.78998257318619,0.6251847982259164,0.8808091619628242,-0.2556243637369078,,75.7228232264058,1.3868070654865126,1.7164190091405211,2,2020,
72.18533325195312,73.63785189891229,70.0186640363075,71.96261786330551,222195200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,43.07490628152211,0.1605107616603334,0.7367494819023261,-0.5762387202419927,,75.58409812936844,1.7935623088260746,1.9338922084010335,2,2020,
69.74026489257812,73.23841723217687,69.26820072326095,72.85592387195561,230673600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,28.659698735492128,-0.4004274638800638,0.5093140927458482,-0.9097415566259119,,75.35492819851392,2.3761488694350628,2.0280640060663546,2,2020,
70.84662628173828,72.1127415782547,69.35779549989546,69.36505780076708,198054800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,30.60971941922351,-0.7470889546823543,0.2580334832602077,-1.0051224379425618,,75.17813204491488,2.72282959618851,2.1228931574141043,2,2020,
66.21548461914062,69.23672624207228,66.07991679515257,68.05050408823062,320605600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,20.962620010301364,-1.3796118056927043,-0.06949557453037468,-1.3101162311623296,,74.82665567527667,3.523074414327181,2.3778078466080714,2,2020,
66.17675018310547,67.39929122080478,62.06370365251087,62.27916414492055,426510000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,22.030483889245644,-1.8625459966159639,-0.4281056589474926,-1.4344403376684713,,74.48744369519153,4.087830161795678,2.6475607539004673,2,2020,
72.33784484863281,72.97453333535833,67.23224297649529,68.3361564954498,341397200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,39.40942531205473,-1.7282043096719804,-0.6881253890923902,-1.0400789205795902,,74.40314570120884,4.139787114175386,2.9999694355753195,3,2020,
70.04044342041016,73.59427022253612,69.18829451063576,73.51438495619033,319475600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,36.82006635432177,-1.7865247052330915,-0.9078052523205304,-0.878719452912561,,74.23205933725596,4.295038589487731,3.2249370051574817,3,2020,
73.28925323486328,73.44903118653338,70.9628058782761,71.7641114774827,219178400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,39.87080210598466,-1.552693751254992,-1.0367829521074228,-0.5159107991475693,,74.19508654892684,4.281395762511804,3.3368177975848496,3,2020,
70.91195678710938,72.51698353207479,70.54640393192855,71.54137556338232,187572800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,37.54191918534049,-1.5414402275743981,-1.1377144072008178,-0.4037258203735803,,74.0663363621889,4.307320921642018,3.466161833795194,3,2020,
69.97024536132812,70.40358216932741,68.08197403311165,68.26837793734198,226176800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,36.39807768271741,-1.5901793728718872,-1.2282074003350318,-0.3619719725368553,,73.90570534254731,4.301986056728581,3.6141797626597856,3,2020,
64.4361572265625,67.32182373363995,63.668739886760385,63.8503047343462,286744800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,32.2658950976451,-2.0517093308170757,-1.3929077864314408,-0.658801544385635,,73.53435051446948,4.714458099964608,3.88548836618374,3,2020,
69.07695007324219,69.34324665860709,65.21082898559138,67.09184552066098,285290000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,38.293610445523825,-2.0197198761294004,-1.5182702043710328,-0.5014496717583676,,73.35955049716645,4.681082991962032,4.139679316124325,3,2020,
66.6778793334961,68.07956216167183,65.81362880191305,67.15237416724361,255598800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,36.80993394220444,-2.1630190247597767,-1.6472199684487816,-0.5157990563109951,,73.09752417702252,4.753632807959416,4.261413855984296,3,2020,
60.09312057495117,65.36334381218688,60.03744172378647,61.95960879581329,418474000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,32.945731645483136,-2.7759205490149554,-1.8729600845620165,-0.902960464452939,,72.58754756517659,5.20551263093525,4.563676362279873,3,2020,
67.29277801513672,67.76484959839499,61.23577335258076,64.12629016039305,370732000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,45.06858397688326,-2.6501479810631707,-2.0283976638622474,-0.6217503172009233,73.94198707580567,72.3799095436064,4.989430125148547,4.699765795747043,3,2020,
58.63576126098633,62.719754836954735,58.10074857584745,58.572816419236986,322423600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,40.05292524358891,-3.211995334354384,-2.265117197960675,-0.9468781363937091,73.66393173217773,71.84092333644483,5.334766689448676,5.072752433630853,3,2020,
61.21398162841797,62.363888604538765,57.71340983694092,59.9188176066588,324056000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,41.59305364379802,-3.4099151934130134,-2.4940767970511426,-0.9158383963618708,73.4515460205078,71.42418052436535,5.369568158983326,5.208147625719325,3,2020,
59.71546936035156,60.521617752082875,57.403542823432716,58.04507418797264,300233600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,43.99893329396344,-3.645660617838459,-2.724393561208606,-0.9212670566298531,73.19774215698243,70.96501538067854,5.285847258862655,5.139842577033578,3,2020,
59.2579231262207,61.209139394324836,58.73259595357314,59.88976893183757,271857200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,43.66128890773002,-3.8253148736826432,-2.9445778237034137,-0.8807370499792295,72.9415975189209,70.50591372364097,5.148052208361775,4.93562513935199,3,2020,
55.495906829833984,60.96463960776638,55.195718260351654,59.838935242667574,401693200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,33.860733048829786,-4.222580164740336,-3.2001782919107984,-1.0224018728295374,72.58702728271484,69.91728600231521,5.360875357793474,4.862135010434981,3,2020,
54.31692886352539,55.31674696000738,51.46999389466009,55.215071106899224,336752800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,34.60244415384672,-4.579756852599431,-3.476094004048525,-1.103662848550906,72.1777709197998,69.30550729099012,5.780016591828503,4.834987669240233,3,2020,
59.76631164550781,59.962401104198456,56.72086326951332,57.21956082962695,287531200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,37.304559525668374,-4.372696578683033,-3.6554145189754266,-0.7172820597076068,71.87412117004395,68.93142118724572,5.805792979048587,4.994765131708078,3,2020,
59.43707275390625,62.518832565929536,59.141726957014214,60.7031839918948,303602000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,38.7964635811098,-4.18690263943261,-3.7617121430668634,-0.42519049636574646,71.53186180114746,68.559093797703,5.739351021704492,5.040069153563835,3,2020,
62.56482696533203,62.62292535314042,59.64042200804535,59.67915672921516,252087200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,43.06570245194357,-3.7441161386590522,-3.7581929421853015,0.014076803526249293,71.27283088684082,68.32402451015903,5.730522498183184,5.065488428223581,3,2020,
59.97450256347656,61.94266302499107,59.80746231049624,61.187354431284916,204216800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,45.578428646194595,-3.5611712126892314,-3.7187885962860876,0.15761738359685618,70.96846611022949,67.99659227695581,5.776179376383742,4.812335512528441,3,2020,
61.68605041503906,61.85793342734731,60.376361777058186,60.700760441559225,167976400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,42.224038616364666,-3.2407214140105793,-3.623175159830986,0.3824537458204067,70.67949409484864,67.74912004707673,5.420378500059629,4.596359900516025,3,2020,
61.560157775878906,63.545265799093606,61.005781466460334,61.877294107845245,197002000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,44.345164883725985,-2.962768176414599,-3.491093763147709,0.5283255867331098,70.3711466217041,67.50641564428466,5.183003564265182,4.54465726203775,3,2020,
58.321044921875,60.2117394199471,57.89013135585365,59.674307229705484,176218400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,47.88561370360495,-2.9696255748976625,-3.3868001254977,0.4171745506000373,70.00845008850098,67.14620502771957,4.635691502646651,4.332485034203152,4,2020,
59.29423141479492,59.34749072840286,57.350277549943364,58.18305551478086,165934000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,38.79087540688968,-2.8635231831070413,-3.282144737019568,0.41862155391252687,69.65975936889649,66.8382844938794,4.167059158943865,3.927162473847129,4,2020,
58.44208908081055,59.4806382957601,57.85139756896397,58.77858908876302,129880000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,49.65259169198042,-2.8157389519865745,-3.1888635800129697,0.3731246280263951,69.28663551330567,66.50902192866101,3.695559800984005,3.386963280097619,4,2020,
63.54043197631836,63.6953634654168,60.371521175046986,60.73948992606154,201820400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,53.82715671308258,-2.3395075547207824,-3.018992374954532,0.6794848202337498,69.01992263793946,66.39260663641228,3.65518434380569,3.430020109883934,4,2020,
62.80449295043945,65.77489875126452,62.70039753843135,65.55701501166601,202887200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,55.21241500857076,-1.998438119557342,-2.814881523875094,0.8164434043177522,68.7837020111084,66.2518962957859,3.142392111432694,3.3774531390159273,4,2020,
64.41193389892578,64.726643281739,63.240236542570365,63.60578200367688,168895200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,58.37198370630401,-1.5802153454667618,-2.5679482881934277,0.9877329427266659,68.53741386413574,66.17974090767373,2.942598700775076,3.3378536311979166,4,2020,
64.8767318725586,65.3802757210065,64.0802729370591,65.04861853557672,161834800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,67.06592436389862,-1.1974618767531027,-2.293851005905363,1.0963891291522603,68.26830039978027,66.12864251413981,3.106913912387307,3.0186451623788213,4,2020,
66.15013122558594,66.25907309767462,64.35384627795469,64.95422341312944,131022800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,71.45367083571995,-0.7823557990094159,-1.9915519645261737,1.2091961655167578,68.02692512512208,66.12948520870633,2.986110907650711,2.867167582703538,4,2020,
69.49092864990234,69.78143541250135,67.31215009409136,67.7842217363413,194994800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,69.09039768535341,-0.18171214528744883,-1.6295840006784288,1.44787185539098,67.92172828674316,66.26130652012579,3.5488963537131895,2.723298436006563,4,2020,
68.85664367675781,69.3166064306414,67.93671816899065,68.36520850392205,131154400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,68.27271446399098,0.24035017410470516,-1.2555971657218021,1.4959473398265073,67.80795127868652,66.36308444783684,3.9489186655461346,2.593091641149161,4,2020,
69.4037857055664,69.76933871855704,68.35313108478148,69.57082599707243,157125200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,64.74272481768872,0.6119334047117206,-0.8820910516350976,1.4940244563468181,67.65589683532716,66.48232763441447,4.2975659032274764,2.4666884293306888,4,2020,
68.46202087402344,69.46668519625548,67.02402727894233,68.91956764877176,215250000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,69.69646429772844,0.8209597281159375,-0.5414808956848907,1.3624406238008282,67.47244850158691,66.55996266341874,4.4794003647617,2.444209376650501,4,2020,
67.04100036621094,68.19091103013936,67.02163670043845,67.28793327913718,130015200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,62.59676163059904,0.8620133628878648,-0.2607820439703396,1.1227954068582044,67.2424178314209,66.57882688705766,4.276342072509757,2.412563184487232,4,2020,
64.96875,67.11847920865577,64.25701512989387,66.88365501834329,180991600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,57.345590370272696,0.7190466559272437,-0.06481630399082294,0.7838629599180666,66.99229438781738,66.51568661697696,3.7685306371586096,2.435561737782134,4,2020,
66.84007263183594,67.27582530173389,65.89593692179542,66.23727232674312,116862400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,69.50877837895257,0.7481207375612087,0.09777110431958337,0.6503496332416253,66.77223762512207,66.52840763716752,3.7261764420292245,2.3382080864756074,4,2020,
66.58103942871094,68.20786075083029,66.54230470819708,66.7843911704893,124814400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,67.25122855170972,0.7417103666540896,0.22655895678648463,0.515151409867605,66.55639289855957,66.53047162899276,3.615982138920512,2.314518291059444,4,2020,
68.50321960449219,68.5129051334423,67.05796285325819,67.10638311011488,126161200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,72.67070558704712,0.8815717668130532,0.35756151879179837,0.5240102480212547,66.34224342346191,66.60783429469862,3.711697030946587,2.3361343609119607,4,2020,
68.5516357421875,68.88329305683456,67.77211693615625,68.21997103964695,117087600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,64.61862685682223,0.9849656409781034,0.48304234322905937,0.501923297749044,66.14034355163574,66.68406180244328,3.6489167031557166,2.0402701992028223,4,2020,
67.4404296875,69.19555618187054,67.34844305638214,69.01399137210808,112004800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,63.23414716908562,0.9661043398391485,0.5796547425510772,0.38644959728807127,65.91583229064942,66.71372328813179,3.6013007753414925,1.9525996215353396,4,2020,
69.65553283691406,70.125181113428,68.7259218099285,68.92927352946674,137280800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,64.46692130651883,1.11702061622384,0.6871279172856298,0.42989269893821025,65.76443153381348,66.82908836847619,3.6164625962066794,2.007071128294515,4,2020,
71.12499237060547,71.30171812959233,69.80562571918327,70.19538133730589,183064000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,66.33328865956354,1.3397521275749824,0.8176527593435003,0.5220993682314821,65.62005134582519,66.99755519208911,3.3697385436549947,2.03179845034672,4,2020,
69.97994995117188,72.38386724753559,69.20043108529804,69.29726421273264,240616800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,60.078988370598815,1.4076466271964279,0.9356515329140859,0.471995094282342,65.46884422302246,67.11451184930804,3.0264566417715986,2.123099117669408,5,2020,
70.97007751464844,71.09838306103778,69.31420678113763,70.00415476707384,133568000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,54.44232775912375,1.5237833014541309,1.0532778866220949,0.470505414832036,65.3725429534912,67.26571050285081,2.431225448908628,1.9911614100254604,5,2020,
72.03524017333984,72.86801811424831,71.2847707351164,71.43002407604543,147751200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,59.3054436929361,1.682378762019411,1.179098061701558,0.503280700317853,65.36954109191895,67.45275088208568,2.448227200779361,2.015713561360331,5,2020,
72.77845001220703,73.41029209502018,72.35237549978946,72.73729206539267,142333600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,59.76731080754031,1.8467494517506253,1.3126283397113716,0.5341211120392537,65.43030479431152,67.66160182836495,2.3686036461951536,2.0127738676392437,5,2020,
73.53134155273438,73.87753081736858,73.10285116327836,73.40545924879912,115215200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,64.83435079873118,2.014544052901172,1.4530114823493319,0.5615325705518404,65.48399909973145,67.89178769990885,2.436038883469499,1.916804073914129,5,2020,
75.2815170288086,75.33492052212418,73.86390577921274,74.1916086969269,133838400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,73.65846072296124,2.262664430208517,1.614942071921169,0.6477223582873479,65.6653197479248,68.18158100692453,2.6424094740790034,1.9427465593287587,5,2020,
76.46609497070312,76.96128289724894,74.57998648849065,74.78874828363153,145946400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,84.7816092166256,2.5257716336607388,1.797107984269083,0.7286636493916558,65.87110664367675,68.50646390746488,2.965376753649221,1.9084488686142151,5,2020,
75.59223937988281,77.60214157451132,75.47086845651661,77.15063788748456,162301200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,78.17745673769875,2.633416755802486,1.9643697385757637,0.6690470172267222,65.93619453430176,68.78433745540283,3.2238536981878694,1.8958915697757024,5,2020,
74.67950439453125,76.69426553932014,73.60173033825646,75.77184236444022,200622400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,75.01975215058022,2.6149328867880257,2.094482368218216,0.5204505185698096,66.02897575378418,69.01552047262356,3.3560644473578143,1.997818652520736,5,2020,
75.1383056640625,75.19899111956893,73.19394129911058,73.91731459558865,158929200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,72.53648651450132,2.607250949525195,2.197036084479612,0.410214865045583,66.06595680236816,69.25562969581725,3.4998723386462167,2.003046089358378,5,2020,
74.69407653808594,74.74019807230623,72.87351305431154,72.90750046179672,166348400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,70.31690354100215,2.53608299490206,2.264845466564102,0.271237528337958,66.14159919738769,69.46890212100426,3.559455294949283,2.085447267149281,5,2020,
76.45396423339844,76.82778872351427,75.32764600121479,76.01946169404773,135178400,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,78.58670024545293,2.5918132968045597,2.3302390326121936,0.2615742641923662,66.2712735748291,69.74282612541188,3.617369695665744,2.105918628573562,5,2020,
76.01214599609375,77.31809023118156,75.98058838713202,76.47092399623682,101729600,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,72.7152123606019,2.570695545213212,2.3783303351323974,0.19236521008081464,66.50279335021973,69.98868180661509,3.393707327391894,2.0096865155822434,5,2020,
77.4904556274414,77.56084540499204,76.8326201163857,76.87145968739159,111504800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,72.73245941945905,2.642782456350716,2.4312207593760613,0.21156169697465455,66.67106346130372,70.28286901527495,3.3577592904678935,2.002723238169388,5,2020,
76.91273498535156,77.89341385727374,76.67484537253091,77.35209701743804,102688800,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,75.80408642651224,2.623057649396003,2.46958813738005,0.15346951201595305,66.87576057434082,70.54286375919953,3.164431761634337,1.8623755469197647,5,2020,
77.40792846679688,77.49045978164982,76.5486205059651,76.65056790341653,81803200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,74.8785294277203,2.6172139598527906,2.499113301874598,0.11810065797819247,67.22205673217773,70.81208198302689,3.0998446317962394,1.8022086180472334,5,2020,
76.88360595703125,78.70659167112338,76.82777268129091,78.5269651260588,125522000,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,69.55344477983009,2.540983473421946,2.507487336184068,0.03349613723787792,67.41387329101562,71.05018096239961,2.9400400757968677,1.8008427887781326,5,2020,
77.21861267089844,77.36425927440365,76.00005115095591,76.74041829881826,112945200,39.93465,1.49814,6.58,408624988160,99280003072,4.115884120830016,68.51684164910904,2.4790258390234072,2.501795036751936,-0.022769197728528923,67.78553031921386,71.29208024508584,2.577910992723985,1.8000682317615184,5,2020,
